Year,True_RUL_Percent,Initial_Pred_Percent,Calibrated_Pred_Percent
8.714524207011687,62.829549248747696,70.98063439065109,
8.764607679465776,62.554090150250204,70.81385642737897,
8.814691151919867,62.27863105175271,70.64707846410684,
8.864774624373958,62.00317195325522,70.48030050083472,
8.914858096828047,61.727712854757726,70.3135225375626,
8.964941569282137,61.452253756260234,70.14674457429048,
9.015025041736227,61.17679465776274,69.97996661101837,
9.065108514190317,60.90133555926525,69.81318864774624,
9.115191986644408,60.625876460767756,69.64641068447412,
9.165275459098497,60.350417362270264,69.479632721202,
9.215358931552588,60.07495826377277,69.31285475792988,
9.265442404006677,59.79949916527528,69.14607679465776,
9.315525876460768,59.524040066777786,68.97929883138565,
9.365609348914859,59.248580968280294,68.81252086811352,
9.415692821368948,58.9731218697828,68.6457429048414,
9.465776293823039,58.69766277128531,68.47896494156927,
9.51585976627713,58.422203672787816,68.31218697829716,
9.565943238731219,58.146744574290324,68.14540901502504,
9.61602671118531,57.87128547579283,67.97863105175293,
9.666110183639399,57.59582637729534,67.8118530884808,
9.71619365609349,57.320367278797846,67.64507512520868,
9.76627712854758,57.044908180300354,67.47829716193655,
9.81636060100167,56.76944908180286,67.31151919866444,
9.86644407345576,56.49398998330537,67.14474123539232,
9.91652754590985,56.218530884807876,66.9779632721202,
9.96661101836394,55.943071786310384,66.81118530884808,
10.01669449081803,55.66761268781289,66.64440734557596,55.66761268781289
10.06677796327212,55.3921535893154,66.47762938230383,55.3921535893154
10.11686143572621,55.116694490817906,66.31085141903172,55.116694490817906
10.1669449081803,54.841235392320414,66.14407345575961,54.841235392320414
10.21702838063439,54.56577629382292,65.97729549248749,54.56577629382292
10.267111853088482,54.29031719532543,65.81051752921536,54.29031719532543
10.31719532554257,54.014858096827936,65.64373956594324,54.014858096827936
10.367278797996661,53.739398998330444,65.47696160267111,53.739398998330444
10.417362270450752,53.46393989983295,65.31018363939899,53.46393989983295
10.467445742904841,53.18848080133546,65.14340567612687,53.18848080133546
10.517529215358932,52.913021702837966,64.97662771285476,52.913021702837966
10.567612687813021,52.637562604340474,64.80984974958264,52.637562604340474
10.617696160267112,52.36210350584298,64.64307178631051,52.36210350584298
10.667779632721203,52.08664440734549,64.47629382303839,52.08664440734549
10.717863105175292,51.811185308847996,64.30951585976628,51.811185308847996
10.767946577629383,51.535726210350504,64.14273789649415,51.535726210350504
10.818030050083472,51.26026711185301,63.975959933222036,51.26026711185301
10.868113522537563,50.98480801335552,63.80918196994992,50.98480801335552
10.918196994991654,50.709348914858026,63.64240400667779,50.709348914858026
10.968280467445743,50.433889816360534,63.475626043405676,50.433889816360534
11.018363939899833,50.15843071786304,63.30884808013355,50.15843071786304
11.068447412353924,49.88297161936555,63.14207011686143,49.88297161936555
11.118530884808013,49.607512520868056,62.975292153589315,49.607512520868056
11.168614357262104,49.332053422370564,62.80851419031719,49.332053422370564
11.218697829716193,49.05659432387307,62.64173622704507,49.05659432387307
11.268781302170284,48.78113522537558,62.474958263772955,48.78113522537558
11.318864774624375,48.505676126878086,62.30818030050083,48.505676126878086
11.368948247078464,48.23021702838059,62.14140233722871,48.23021702838059
11.419031719532555,47.9547579298831,61.974624373956594,47.9547579298831
11.469115191986644,47.67929883138561,61.807846410684476,47.67929883138561
11.519198664440735,47.403839732888116,61.64106844741235,47.403839732888116
11.569282136894826,47.12838063439062,61.474290484140234,47.12838063439062
11.619365609348915,46.85292153589313,61.307512520868116,46.85292153589313
11.669449081803005,46.57746243739564,61.14073455759599,46.57746243739564
11.719532554257096,46.302003338898146,60.973956594323866,46.302003338898146
11.769616026711185,46.02654424040065,60.807178631051755,46.02654424040065
11.819699499165276,45.75108514190316,60.64040066777963,45.75108514190316
11.869782971619365,45.47562604340567,60.47362270450751,45.47562604340567
11.919866444073456,45.200166944908176,60.30684474123539,45.200166944908176
11.969949916527547,44.92470784641068,60.14006677796327,44.92470784641068
12.020033388981636,44.64924874791319,59.97328881469115,44.64924874791319
12.070116861435727,44.3737896494157,59.80651085141903,44.3737896494157
12.120200333889816,44.098330550918206,59.63973288814691,44.098330550918206
12.170283806343907,43.82287145242071,59.47295492487479,43.82287145242071
12.220367278797998,43.54741235392322,59.30617696160267,43.54741235392322
12.270450751252087,43.27195325542573,59.13939899833055,43.27195325542573
12.320534223706177,42.996494156928236,58.97262103505843,42.996494156928236
12.370617696160267,42.72103505843074,58.80584307178631,42.72103505843074
12.420701168614357,42.44557595993325,58.63906510851419,42.44557595993325
12.470784641068448,42.17011686143576,58.47228714524206,42.17011686143576
12.520868113522537,41.894657762938266,58.30550918196995,41.894657762938266
12.570951585976628,41.61919866444077,58.13873121869783,41.61919866444077
12.621035058430719,41.34373956594328,57.9719532554257,41.34373956594328
12.671118530884808,41.06828046744579,57.805175292153585,41.06828046744579
12.721202003338899,40.792821368948296,57.63839732888147,40.792821368948296
12.771285475792988,40.5173622704508,57.47161936560935,40.5173622704508
12.821368948247079,40.24190317195331,57.304841402337225,40.24190317195331
12.87145242070117,39.96644407345582,57.13806343906511,39.96644407345582
12.921535893155259,39.690984974958326,56.97128547579299,39.690984974958326
12.97161936560935,39.41552587646083,56.804507512520864,39.41552587646083
13.021702838063439,39.14006677796334,56.637729549248746,39.14006677796334
13.07178631051753,38.86460767946585,56.47095158597663,38.86460767946585
13.12186978297162,38.589148580968356,56.3041736227045,38.589148580968356
13.17195325542571,38.31368948247086,56.137395659432386,38.31368948247086
13.2220367278798,38.03823038397337,55.97061769616027,38.03823038397337
13.272120200333891,37.76277128547588,55.80383973288814,37.76277128547588
13.32220367278798,37.487312186978386,55.637061769616025,37.487312186978386
13.37228714524207,37.21185308848089,55.4702838063439,37.21185308848089
13.42237061769616,36.9363939899834,55.30350584307179,36.9363939899834
13.47245409015025,36.66093489148591,55.136727879799665,36.66093489148591
13.522537562604342,36.385475792988416,54.96994991652754,36.385475792988416
13.57262103505843,36.11001669449092,54.80317195325542,36.11001669449092
13.622704507512521,35.83455759599343,54.636393989983304,35.83455759599343
13.67278797996661,35.55909849749594,54.469616026711186,35.55909849749594
13.722871452420701,35.283639398998446,54.30283806343906,35.283639398998446
13.772954924874792,35.00818030050095,54.136060100166944,35.00818030050095
13.823038397328881,34.73272120200346,53.969282136894826,34.73272120200346
13.873121869782972,34.45726210350597,53.8025041736227,34.45726210350597
13.923205342237061,34.181803005008476,53.63572621035058,34.181803005008476
13.973288814691152,33.90634390651098,53.468948247078465,33.90634390651098
14.023372287145243,33.63088480801349,53.30217028380634,33.63088480801349
14.073455759599332,33.355425709516,53.13539232053422,33.355425709516
14.123539232053423,33.079966611018506,52.9686143572621,33.079966611018506
14.173622704507514,32.80450751252101,52.80183639398998,32.80450751252101
14.223706176961603,32.52904841402352,52.63505843071786,32.52904841402352
14.273789649415694,32.25358931552603,52.46828046744574,32.25358931552603
14.323873121869783,31.978130217028532,52.30150250417363,31.978130217028532
14.373956594323873,31.702671118531036,52.1347245409015,31.702671118531036
14.424040066777964,31.42721202003354,51.96794657762938,31.42721202003354
14.474123539232053,31.151752921536044,51.80116861435726,31.151752921536044
14.524207011686144,30.876293823038548,51.63439065108514,30.876293823038548
14.574290484140233,30.600834724541052,51.46761268781302,30.600834724541052
14.624373956594324,30.325375626043556,51.3008347245409,30.325375626043556
14.674457429048415,30.04991652754606,51.13405676126878,30.04991652754606
14.724540901502504,29.774457429048564,50.96727879799666,29.774457429048564
14.774624373956595,29.498998330551068,50.80050083472454,29.498998330551068
14.824707846410686,29.22353923205357,50.63372287145241,29.22353923205357
14.874791318864775,28.948080133556076,50.4669449081803,28.948080133556076
14.924874791318866,28.67262103505858,50.30016694490818,28.67262103505858
14.974958263772955,28.397161936561083,50.13338898163606,28.397161936561083
15.025041736227045,28.121702838063587,49.966611018363935,28.121702838063587
15.075125208681136,27.84624373956609,49.79983305509182,27.84624373956609
15.125208681135225,27.570784641068595,49.6330550918197,27.570784641068595
15.175292153589316,27.2953255425711,49.466277128547574,27.2953255425711
15.225375626043405,27.019866444073603,49.299499165275456,27.019866444073603
15.275459098497496,26.744407345576107,49.13272120200334,26.744407345576107
15.325542570951587,26.46894824707861,48.965943238731214,26.46894824707861
15.375626043405676,26.193489148581115,48.799165275459096,26.193489148581115
15.425709515859767,25.91803005008362,48.63238731218698,25.91803005008362
15.475792988313858,25.642570951586123,48.46560934891485,25.642570951586123
15.525876460767947,25.367111853088627,48.298831385642735,25.367111853088627
15.575959933222038,25.09165275459113,48.13205342237061,25.09165275459113
15.626043405676127,24.816193656093635,47.9652754590985,24.816193656093635
15.676126878130217,24.54073455759614,47.798497495826375,24.54073455759614
15.726210350584308,24.265275459098643,47.63171953255425,24.265275459098643
15.776293823038397,23.989816360601147,47.46494156928214,23.989816360601147
15.826377295492488,23.71435726210365,47.298163606010014,23.71435726210365
15.876460767946577,23.438898163606154,47.1313856427379,23.438898163606154
15.926544240400668,23.16343906510866,46.96460767946577,23.16343906510866
15.976627712854759,22.887979966611162,46.797829716193654,22.887979966611162
16.026711185308848,22.612520868113666,46.631051752921536,22.612520868113666
16.07679465776294,22.33706176961617,46.46427378964941,22.33706176961617
16.12687813021703,22.061602671118674,46.29749582637729,22.061602671118674
16.17696160267112,21.786143572621178,46.13071786310517,21.786143572621178
16.227045075125208,21.510684474123682,45.96393989983306,21.510684474123682
16.2771285475793,21.235225375626186,45.79716193656093,21.235225375626186
16.32721202003339,20.95976627712869,45.630383973288815,20.95976627712869
16.37729549248748,20.684307178631194,45.46360601001669,20.684307178631194
16.42737896494157,20.408848080133698,45.296828046744565,20.408848080133698
16.47746243739566,20.1333889816362,45.130050083472455,20.1333889816362
16.52754590984975,19.857929883138706,44.96327212020034,19.857929883138706
16.57762938230384,19.58247078464121,44.79649415692821,19.58247078464121
16.62771285475793,19.307011686143714,44.62971619365609,19.307011686143714
16.67779632721202,19.031552587646217,44.46293823038397,19.031552587646217
16.72787979966611,18.75609348914872,44.29616026711186,18.75609348914872
16.7779632721202,18.480634390651225,44.12938230383973,18.480634390651225
16.82804674457429,18.20517529215373,43.96260434056761,18.20517529215373
16.87813021702838,17.929716193656233,43.79582637729549,17.929716193656233
16.928213689482472,17.654257095158737,43.629048414023366,17.654257095158737
16.97829716193656,17.37879799666124,43.462270450751255,17.37879799666124
17.02838063439065,17.103338898163745,43.29549248747913,17.103338898163745
17.07846410684474,16.82787979966625,43.12871452420701,16.82787979966625
17.128547579298832,16.552420701168753,42.96193656093489,16.552420701168753
17.178631051752923,16.276961602671257,42.79515859766276,16.276961602671257
17.22871452420701,16.00150250417376,42.62838063439065,16.00150250417376
17.2787979966611,15.726043405676265,42.461602671118534,15.726043405676265
17.328881469115192,15.450584307178769,42.29482470784641,15.450584307178769
17.378964941569283,15.175125208681273,42.128046744574284,15.175125208681273
17.429048414023374,14.899666110183777,41.96126878130217,14.899666110183777
17.479131886477465,14.62420701168628,41.79449081803004,14.62420701168628
17.529215358931552,14.348747913188785,41.62771285475793,14.348747913188785
17.579298831385643,14.073288814691288,41.460934891485806,14.073288814691288
17.629382303839733,13.797829716193792,41.29415692821369,13.797829716193792
17.679465776293824,13.522370617696296,41.12737896494156,13.522370617696296
17.729549248747915,13.2469115191988,40.96060100166944,13.2469115191988
17.779632721202002,12.971452420701304,40.79382303839733,12.971452420701304
17.829716193656093,12.695993322203808,40.62704507512521,12.695993322203808
17.879799666110184,12.420534223706312,40.460267111853085,12.420534223706312
17.929883138564275,12.145075125208816,40.29348914858096,12.145075125208816
17.979966611018366,11.86961602671132,40.12671118530884,11.86961602671132
18.030050083472453,11.594156928213824,39.95993322203673,11.594156928213824
18.080133555926544,11.318697829716328,39.79315525876461,11.318697829716328
18.130217028380635,11.043238731218832,39.62637729549248,11.043238731218832
18.180300500834726,10.767779632721336,39.459599332220364,10.767779632721336
18.230383973288816,10.49232053422384,39.29282136894824,10.49232053422384
18.280467445742904,10.216861435726344,39.12604340567613,10.216861435726344
18.330550918196995,9.941402337228848,38.959265442404,9.941402337228848
18.380634390651085,9.665943238731352,38.792487479131886,9.665943238731352
18.430717863105176,9.390484140233855,38.62570951585976,9.390484140233855
18.480801335559267,9.11502504173636,38.458931552587636,9.11502504173636
18.530884808013354,8.839565943238863,38.292153589315525,8.839565943238863
18.580968280467445,8.564106844741367,38.12537562604341,8.564106844741367
18.631051752921536,8.288647746243871,37.95859766277128,8.288647746243871
18.681135225375627,8.013188647746375,37.791819699499165,8.013188647746375
18.731218697829718,7.737729549248879,37.62504173622704,7.737729549248879
18.781302170283805,7.462270450751383,37.45826377295493,7.462270450751383
18.831385642737896,7.186811352253887,37.291485809682804,7.186811352253887
18.881469115191987,6.911352253756391,37.124707846410686,6.911352253756391
18.931552587646078,6.635893155258895,36.95792988313856,6.635893155258895
18.98163606010017,6.360434056761399,36.79115191986644,6.360434056761399
19.03171953255426,6.084974958263903,36.62437395659432,6.084974958263903
19.081803005008346,5.809515859766407,36.45759599332221,5.809515859766407
19.131886477462437,5.534056761268911,36.29081803005008,5.534056761268911
19.181969949916528,5.258597662771415,36.12404006677796,5.258597662771415
19.23205342237062,4.9831385642739185,35.95726210350584,4.9831385642739185
19.28213689482471,4.7076794657764225,35.790484140233715,4.7076794657764225
19.332220367278797,4.432220367278926,35.623706176961605,4.432220367278926
19.382303839732888,4.15676126878143,35.45692821368948,4.15676126878143
19.43238731218698,3.8813021702839343,35.290150250417355,3.8813021702839343
19.48247078464107,3.6058430717864383,35.12337228714523,3.6058430717864383
19.53255425709516,3.330383973288942,34.95659432387312,3.330383973288942
19.582637729549248,3.054924874791446,34.78981636060101,3.054924874791446
19.63272120200334,2.77946577629395,34.623038397328884,2.77946577629395
19.68280467445743,2.504006677796454,34.45626043405676,2.504006677796454
19.73288814691152,2.228547579298958,34.289482470784634,2.228547579298958
19.78297161936561,1.9530884808014621,34.12270450751251,1.9530884808014621
19.8330550918197,1.6776293823039663,33.9559265442404,1.6776293823039663
19.88313856427379,1.4021702838064705,33.78914858096827,1.4021702838064705
19.93322203672788,1.1267111853089746,33.62237061769616,1.1267111853089746
19.98330550918197,0.8512520868114788,33.45559265442404,0.8512520868114788
20.03338898163606,0.575792988313983,33.28881469115191,0.575792988313983
20.08347245409015,0.3003338898164871,33.1220367278798,0.3003338898164871
20.13355592654424,0.024874791318991285,32.95525876460768,0.024874791318991285
20.18363939899833,0.0,32.78848080133555,0.0
20.23372287145242,0.0,32.62170283806344,0.0
20.283806343906512,0.0,32.45492487479132,0.0
20.3338898163606,0.0,32.288146911519206,0.0
20.38397328881469,0.0,32.12136894824708,0.0
20.43405676126878,0.0,31.954590984974956,0.0
20.484140233722872,0.0,31.78781302170283,0.0
20.534223706176963,0.0,31.621035058430706,0.0
20.584307178631054,0.0,31.454257095158596,0.0
20.63439065108514,0.0,31.287479131886485,0.0
20.684474123539232,0.0,31.12070116861436,0.0
20.734557595993323,0.0,30.953923205342235,0.0
20.784641068447414,0.0,30.78714524207011,0.0
20.834724540901504,0.0,30.620367278797985,0.0
20.884808013355592,0.0,30.453589315525875,0.0
20.934891485809683,0.0,30.28681135225375,0.0
20.984974958263773,0.0,30.12003338898164,0.0
21.035058430717864,0.0,29.953255425709514,0.0
21.085141903171955,0.0,29.78647746243739,0.0
21.135225375626042,0.0,29.61969949916528,0.0
21.185308848080133,0.0,29.452921535893154,0.0
21.235392320534224,0.0,29.28614357262103,0.0
21.285475792988315,0.0,29.119365609348904,0.0
21.335559265442406,0.0,28.952587646076793,0.0
21.385642737896493,0.0,28.785809682804683,0.0
21.435726210350584,0.0,28.619031719532558,0.0
21.485809682804675,0.0,28.452253756260433,0.0
21.535893155258766,0.0,28.285475792988308,0.0
21.585976627712856,0.0,28.118697829716183,0.0
21.636060100166944,0.0,27.951919866444072,0.0
21.686143572621035,0.0,27.785141903171947,0.0
21.736227045075125,0.0,27.618363939899837,0.0
21.786310517529216,0.0,27.45158597662771,0.0
21.836393989983307,0.0,27.284808013355587,0.0
21.886477462437398,0.0,27.118030050083462,0.0
21.936560934891485,0.0,26.95125208681135,0.0
21.986644407345576,0.0,26.784474123539226,0.0
22.036727879799667,0.0,26.6176961602671,0.0
22.086811352253758,0.0,26.45091819699499,0.0
22.13689482470785,0.0,26.284140233722866,0.0
22.186978297161936,0.0,26.117362270450755,0.0
22.237061769616027,0.0,25.95058430717863,0.0
22.287145242070117,0.0,25.783806343906505,0.0
22.33722871452421,0.0,25.61702838063438,0.0
22.3873121869783,0.0,25.450250417362255,0.0
22.437395659432386,0.0,25.283472454090145,0.0
22.487479131886477,0.0,25.116694490818034,0.0
22.537562604340568,0.0,24.94991652754591,0.0
22.58764607679466,0.0,24.783138564273784,0.0
22.63772954924875,0.0,24.61636060100166,0.0
22.687813021702837,0.0,24.44958263772955,0.0
22.737896494156928,0.0,24.282804674457424,0.0
22.78797996661102,0.0,24.1160267111853,0.0
22.83806343906511,0.0,23.949248747913188,0.0
22.8881469115192,0.0,23.782470784641063,0.0
22.938230383973288,0.0,23.615692821368953,0.0
22.98831385642738,0.0,23.448914858096828,0.0
23.03839732888147,0.0,23.282136894824703,0.0
23.08848080133556,0.0,23.115358931552578,0.0
23.13856427378965,0.0,22.948580968280467,0.0
23.18864774624374,0.0,22.781803005008356,0.0
23.23873121869783,0.0,22.61502504173623,0.0
23.28881469115192,0.0,22.448247078464107,0.0
23.33889816360601,0.0,22.28146911519198,0.0
23.3889816360601,0.0,22.114691151919857,0.0
23.439065108514193,0.0,21.947913188647732,0.0
23.48914858096828,0.0,21.78113522537562,0.0
23.53923205342237,0.0,21.61435726210351,0.0
23.58931552587646,0.0,21.447579298831386,0.0
23.639398998330552,0.0,21.28080133555926,0.0
23.689482470784643,0.0,21.114023372287136,0.0
23.73956594323873,0.0,20.947245409015025,0.0
23.78964941569282,0.0,20.7804674457429,0.0
23.839732888146912,0.0,20.613689482470775,0.0
23.889816360601003,0.0,20.446911519198665,0.0
23.939899833055094,0.0,20.28013355592654,0.0
23.98998330550918,0.0,20.11335559265443,0.0
24.040066777963272,0.0,19.946577629382304,0.0
24.090150250417363,0.0,19.77979966611018,0.0
24.140233722871454,0.0,19.613021702838054,0.0
24.190317195325544,0.0,19.44624373956593,0.0
24.24040066777963,0.0,19.27946577629382,0.0
24.290484140233723,0.0,19.112687813021708,0.0
24.340567612687813,0.0,18.945909849749583,0.0
24.390651085141904,0.0,18.779131886477458,0.0
24.440734557595995,0.0,18.612353923205333,0.0
24.490818030050082,0.0,18.445575959933223,0.0
24.540901502504173,0.0,18.278797996661098,0.0
24.590984974958264,0.0,18.112020033388973,0.0
24.641068447412355,0.0,17.945242070116862,0.0
24.691151919866446,0.0,17.778464106844737,0.0
24.741235392320533,0.0,17.611686143572626,0.0
24.791318864774624,0.0,17.4449081803005,0.0
24.841402337228715,0.0,17.278130217028377,0.0
24.891485809682806,0.0,17.11135225375625,0.0
24.941569282136896,0.0,16.944574290484127,0.0
24.991652754590987,0.0,16.777796327212016,0.0
25.041736227045075,0.0,16.611018363939905,0.0
