Time_Days,SCADA_Temp
-209.57417582417582,65.66902888746787
-208.57142857142858,69.3069178534805
-207.5686813186813,66.98476639300115
-206.56593406593407,64.25095333529555
-205.5631868131868,66.78483155707202
-204.56043956043956,64.09834308033503
-203.55769230769232,66.4997002112517
-202.55494505494505,66.81408956601616
-201.5521978021978,63.60078314944979
-200.54945054945054,66.03104160426277
-199.5467032967033,64.95795318345326
-198.54395604395606,65.32338366733414
-197.5412087912088,66.68577582484413
-196.53846153846155,63.22165279030906
-195.53571428571428,62.207209762808475
-194.53296703296704,61.750626901850765
-193.5302197802198,61.607348504345595
-192.52747252747253,62.46073323224798
-191.52472527472528,62.83266798407918
-190.52197802197801,62.47983891780254
-189.51923076923077,63.04882507738388
-188.5164835164835,61.57026181464241
-187.51373626373626,63.47330681394526
-186.51098901098902,60.63788191620794
-185.50824175824175,64.85667404314756
-184.5054945054945,61.456243106193135
-183.50274725274724,58.973173278956395
-182.5,58.39366125290834
-181.49725274725276,60.464799009283944
-180.4945054945055,59.147063737465594
-179.49175824175825,60.29458044787499
-178.48901098901098,59.674989270795436
-177.48626373626374,58.59775093280539
-176.4835164835165,57.17905044607184
-175.48076923076923,55.91967895914135
-174.47802197802199,57.26542485309195
-173.47527472527472,58.96365816963098
-172.47252747252747,57.74475481982617
-171.46978021978023,55.30032790013828
-170.46703296703296,57.17487284248772
-169.46428571428572,57.240162060248544
-168.46153846153845,55.08447888138493
-167.4587912087912,56.390001308055076
-166.45604395604397,55.9970196503266
-165.4532967032967,53.946762760205544
-164.45054945054946,55.95070363012613
-163.4478021978022,56.00937016257499
-162.44505494505495,56.54838066725786
-161.4423076923077,56.261629772414324
-160.43956043956044,52.37313036238835
-159.4368131868132,52.79326129600604
-158.43406593406593,54.734644319713475
-157.4313186813187,54.49666191473483
-156.42857142857144,54.264315442695704
-155.42582417582418,59.03854122147466
-154.42307692307693,53.885488185383224
-153.42032967032966,54.5042862908741
-152.41758241758242,54.00587086148608
-151.41483516483515,53.32809781110665
-150.4120879120879,51.656528816054355
-149.40934065934067,53.04865331325191
-148.4065934065934,50.53413883178564
-147.40384615384616,51.123800888922645
-146.4010989010989,50.53917446244478
-145.39835164835165,51.180823927041104
-144.3956043956044,54.32345778400918
-143.39285714285714,47.84675518323137
-142.3901098901099,51.47601284553843
-141.38736263736263,47.82936478818436
-140.3846153846154,49.34526232770392
-139.38186813186815,51.49427123327973
-138.37912087912088,49.76797155849404
-137.37637362637363,47.868717936013795
-136.37362637362637,48.229295976651095
-135.37087912087912,50.14175201625137
-134.36813186813188,47.85015031265925
-133.3653846153846,49.097026661806446
-132.36263736263737,48.67068035768704
-131.3598901098901,47.45830185666658
-130.35714285714286,51.48844389696754
-129.35439560439562,49.06372590421066
-128.35164835164835,44.91899489843035
-127.34890109890111,48.08383997997615
-126.34615384615384,46.66256231444257
-125.3434065934066,48.78865366188624
-124.34065934065933,46.17970561850878
-123.33791208791209,47.05862871403438
-122.33516483516485,47.854265572268176
-121.33241758241758,48.26531326038008
-120.32967032967034,45.0400149764247
-119.32692307692307,46.216407761440436
-118.32417582417582,45.88739902647512
-117.32142857142858,45.50547313260315
-116.31868131868131,49.023325011170336
-115.31593406593407,46.876352438560936
-114.3131868131868,44.27538137557028
-113.31043956043956,47.44544931870263
-112.30769230769232,49.15799065523773
-111.30494505494505,47.43373306039108
-110.30219780219781,43.52046461132689
-109.29945054945054,44.99188390203991
-108.2967032967033,47.541572465475696
-107.29395604395603,44.50695050391782
-106.29120879120882,46.16573271182105
-105.28846153846155,46.59782381875323
-104.28571428571428,43.985685609905524
-103.28296703296701,45.23135908646797
-102.2802197802198,40.40768565509494
-101.27747252747253,43.68633370274546
-100.27472527472526,44.801794297979065
-99.27197802197804,43.27111856723928
-98.26923076923077,47.557983844426644
-97.2664835164835,42.935165062631164
-96.26373626373629,44.39576597082412
-95.26098901098902,45.23185178141042
-94.25824175824175,47.18201769339233
-93.25549450549448,42.85514466496478
-92.25274725274727,46.7469802676197
-91.25,45.01534959152938
-90.24725274725273,43.529971662815335
-89.24450549450552,45.70209310312885
-88.24175824175825,45.318697303153364
-87.23901098901098,44.13541559974309
-86.23626373626377,45.16053582835463
-85.2335164835165,44.502406734279475
-84.23076923076923,45.27964290640607
-83.22802197802196,46.13598935196813
-82.22527472527474,47.55967174928683
-81.22252747252747,43.36619191650662
-80.2197802197802,48.46913672718294
-79.21703296703299,42.39251542127692
-78.21428571428572,45.148403674719276
-77.21153846153845,46.31834854833608
-76.20879120879124,45.921491371204255
-75.20604395604397,44.634405422615096
-74.2032967032967,45.32902236615985
-73.20054945054943,44.97873360935104
-72.19780219780222,44.91547242484159
-71.19505494505495,47.15943831509589
-70.19230769230768,46.51027958866635
-69.18956043956047,45.02929200522948
-68.1868131868132,47.51610712022271
-67.18406593406593,46.72982915343442
-66.18131868131866,47.59443682900714
-65.17857142857144,47.42991024434913
-64.17582417582418,45.35632447683345
-63.173076923076906,45.8778880549064
-62.17032967032969,47.96139999469326
-61.16758241758242,47.8822358672751
-60.164835164835154,47.06543226285127
-59.16208791208794,47.406724451197896
-58.15934065934067,49.28498406984046
-57.1565934065934,46.62264657643816
-56.15384615384613,48.47588808335021
-55.15109890109892,47.50086952917117
-54.14835164835165,47.63018697357593
-53.14560439560438,49.761012648714434
-52.14285714285717,49.51065228646159
-51.1401098901099,49.65596683207626
-50.13736263736263,50.56054080856281
-49.134615384615415,48.80384453988261
-48.131868131868146,49.968629717177386
-47.129120879120876,48.656955257959176
-46.126373626373606,49.78850106927373
-45.123626373626394,49.29012052135623
-44.120879120879124,49.817045477339924
-43.118131868131854,50.753580875984056
-42.11538461538464,48.825829101537856
-41.11263736263737,53.38701950849702
-40.1098901098901,48.937596487727106
-39.10714285714283,48.826370052937406
-38.10439560439562,52.58863624424901
-37.10164835164835,52.24550675890602
-36.09890109890108,52.203399509766676
-35.09615384615387,52.42154706292908
-34.0934065934066,51.675006494321636
-33.09065934065933,50.56431792528326
-32.087912087912116,52.24313952030547
-31.085164835164846,51.33526836687979
-30.082417582417577,54.03754781637291
-29.079670329670307,52.580351758350005
-28.076923076923094,51.7909066241547
-27.074175824175825,52.77736522301309
-26.071428571428555,54.111141094650065
-25.068681318681342,52.880396159160554
-24.065934065934073,52.728760825550836
-23.063186813186803,54.565529673116586
-22.06043956043959,54.80708427098707
-21.05769230769232,53.92051193130527
-20.05494505494505,54.21724634406746
-19.05219780219778,55.5162682790591
-18.04945054945057,53.241896077357715
-17.0467032967033,53.550022545386646
-16.04395604395603,54.832040240778944
-15.041208791208817,55.83924292156902
-14.038461538461547,56.87662638408364
-13.035714285714278,58.87522031607962
-12.032967032967008,58.20159088851399
-11.030219780219795,56.92902827326111
-10.027472527472526,57.39508989177683
-9.024725274725256,56.175265931189074
-8.021978021978043,57.90742757720389
-7.019230769230774,57.75896183778994
-6.016483516483504,58.933318863681585
-5.013736263736291,57.46614788646222
-4.010989010989022,59.74415260529688
-3.008241758241752,61.52268807624073
-2.0054945054944824,59.3191176927691
-1.0027472527472696,60.34365796956758
0.0,61.035215987566666
